order_id,line_id,customer_id,product_id,order_date,quantity,unit_price,line_total,status
ORD-0001,1,C060,P006,2024-03-20,4,14.44,57.76,refunded
ORD-0001,2,C060,P016,2024-03-20,4,24.3,97.2,refunded
ORD-0002,1,C056,P006,2024-06-14,4,14.44,57.76,complete
ORD-0003,1,C025,P010,2024-01-16,4,68.72,274.88,complete
ORD-0003,2,C025,P023,2024-01-16,5,133.95,669.75,complete
ORD-0003,3,C025,P022,2024-01-16,4,126.11,504.44,complete
ORD-0003,4,C025,P005,2024-01-16,2,22.16,44.32,complete
ORD-0004,1,C014,P024,2024-08-13,3,90.82,272.46,complete
ORD-0005,1,C004,P017,2024-02-23,5,23.53,117.65,pending
ORD-0005,2,C004,P006,2024-02-23,1,14.44,14.44,pending
ORD-0005,3,C004,P017,2024-02-23,1,23.53,23.53,pending
ORD-0005,4,C004,P006,2024-02-23,1,14.44,14.44,pending
ORD-0006,1,C005,P013,2025-03-14,1,107.73,107.73,cancelled
ORD-0006,2,C005,P019,2025-03-14,2,112.15,224.3,cancelled
ORD-0007,1,C039,P014,2025-03-04,5,48.89,244.45,complete
ORD-0008,1,C034,P007,2025-02-21,3,40.6,121.8,complete
ORD-0008,2,C034,P008,2025-02-21,3,94.27,282.81,complete
ORD-0008,3,C034,P013,2025-02-21,2,107.73,215.46,complete
ORD-0009,1,C030,P001,2024-08-15,4,99.51,398.04,complete
ORD-0010,1,C007,P017,2025-02-20,3,23.53,70.59,complete
ORD-0010,2,C007,P005,2025-02-20,3,22.16,66.48,complete
ORD-0011,1,C057,P010,2024-03-04,2,68.72,137.44,complete
ORD-0011,2,C057,P015,2024-03-04,5,144.0,720.0,complete
ORD-0011,3,C057,P023,2024-03-04,3,133.95,401.85,complete
ORD-0012,1,C052,P022,2025-03-27,5,126.11,630.55,cancelled
ORD-0013,1,C060,P005,2024-08-15,3,22.16,66.48,cancelled
ORD-0014,1,C057,P009,2024-04-05,3,37.83,113.49,complete
ORD-0014,2,C057,P020,2024-04-05,2,27.47,54.94,complete
ORD-0015,1,C014,P017,2024-09-16,4,23.53,94.12,cancelled
ORD-0015,2,C014,P009,2024-09-16,1,37.83,37.83,cancelled
ORD-0015,3,C014,P003,2024-09-16,4,41.24,164.96,cancelled
ORD-0016,1,C003,P025,2024-07-30,2,16.41,32.82,complete
ORD-0016,2,C003,P021,2024-07-30,3,21.02,63.06,complete
ORD-0016,3,C003,P006,2024-07-30,4,14.44,57.76,complete
ORD-0017,1,C046,P004,2025-02-12,1,104.73,104.73,complete
ORD-0018,1,C035,P019,2024-04-30,5,112.15,560.75,complete
ORD-0018,2,C035,P005,2024-04-30,4,22.16,88.64,complete
ORD-0018,3,C035,P005,2024-04-30,1,22.16,22.16,complete
ORD-0019,1,C024,P012,2024-08-21,2,116.22,232.44,refunded
ORD-0020,1,C043,P025,2024-07-10,5,16.41,82.05,complete
ORD-0020,2,C043,P014,2024-07-10,5,48.89,244.45,complete
ORD-0020,3,C043,P024,2024-07-10,2,90.82,181.64,complete
ORD-0021,1,C056,P014,2024-07-02,1,48.89,48.89,complete
ORD-0021,2,C056,P006,2024-07-02,3,14.44,43.32,complete
ORD-0022,1,C052,P009,2024-11-04,2,37.83,75.66,cancelled
ORD-0022,2,C052,P023,2024-11-04,1,133.95,133.95,cancelled
ORD-0023,1,C056,P008,2024-10-14,2,94.27,188.54,complete
ORD-0023,2,C056,P015,2024-10-14,3,144.0,432.0,complete
ORD-0023,3,C056,P010,2024-10-14,2,68.72,137.44,complete
ORD-0023,4,C056,P008,2024-10-14,1,94.27,94.27,complete
ORD-0024,1,C026,P003,2024-05-30,3,41.24,123.72,complete
ORD-0024,2,C026,P012,2024-05-30,5,116.22,581.1,complete
ORD-0024,3,C026,P013,2024-05-30,5,107.73,538.65,complete
ORD-0025,1,C002,P006,2024-09-06,5,14.44,72.2,complete
ORD-0025,2,C002,P009,2024-09-06,1,37.83,37.83,complete
ORD-0025,3,C002,P004,2024-09-06,5,104.73,523.65,complete
ORD-0026,1,C023,P014,2024-11-20,5,48.89,244.45,cancelled
ORD-0026,2,C023,P017,2024-11-20,1,23.53,23.53,cancelled
ORD-0026,3,C023,P013,2024-11-20,5,107.73,538.65,cancelled
ORD-0027,1,C017,P001,2024-05-29,5,99.51,497.55,complete
ORD-0027,2,C017,P018,2024-05-29,2,94.51,189.02,complete
ORD-0027,3,C017,P012,2024-05-29,4,116.22,464.88,complete
ORD-0027,4,C017,P003,2024-05-29,3,41.24,123.72,complete
ORD-0028,1,C043,P024,2024-08-26,3,90.82,272.46,refunded
ORD-0029,1,C020,P011,2025-01-10,4,92.49,369.96,cancelled
ORD-0029,2,C020,P023,2025-01-10,3,133.95,401.85,cancelled
ORD-0029,3,C020,P018,2025-01-10,2,94.51,189.02,cancelled
ORD-0029,4,C020,P007,2025-01-10,4,40.6,162.4,cancelled
ORD-0030,1,C044,P020,2024-10-11,5,27.47,137.35,cancelled
ORD-0030,2,C044,P010,2024-10-11,4,68.72,274.88,cancelled
ORD-0031,1,C054,P010,2025-02-10,2,68.72,137.44,complete
ORD-0031,2,C054,P014,2025-02-10,5,48.89,244.45,complete
ORD-0031,3,C054,P020,2025-02-10,3,27.47,82.41,complete
ORD-0032,1,C029,P017,2024-12-12,4,23.53,94.12,complete
ORD-0032,2,C029,P024,2024-12-12,2,90.82,181.64,complete
ORD-0033,1,C019,P003,2024-03-14,2,41.24,82.48,pending
ORD-0033,2,C019,P022,2024-03-14,3,126.11,378.33,pending
ORD-0033,3,C019,P008,2024-03-14,2,94.27,188.54,pending
ORD-0034,1,C002,P016,2024-04-29,5,24.3,121.5,complete
ORD-0034,2,C002,P025,2024-04-29,1,16.41,16.41,complete
ORD-0035,1,C027,P023,2024-12-05,4,133.95,535.8,cancelled
ORD-0035,2,C027,P016,2024-12-05,4,24.3,97.2,cancelled
ORD-0036,1,C010,P025,2024-07-05,1,16.41,16.41,cancelled
ORD-0037,1,C015,P002,2024-11-13,5,113.81,569.05,complete
ORD-0037,2,C015,P008,2024-11-13,1,94.27,94.27,complete
ORD-0037,3,C015,P015,2024-11-13,2,144.0,288.0,complete
ORD-0037,4,C015,P015,2024-11-13,5,144.0,720.0,complete
ORD-0038,1,C039,P020,2025-02-18,5,27.47,137.35,complete
ORD-0038,2,C039,P014,2025-02-18,5,48.89,244.45,complete
ORD-0038,3,C039,P015,2025-02-18,2,144.0,288.0,complete
ORD-0038,4,C039,P024,2025-02-18,4,90.82,363.28,complete
ORD-0039,1,C017,P021,2024-12-02,3,21.02,63.06,refunded
ORD-0039,2,C017,P025,2024-12-02,5,16.41,82.05,refunded
ORD-0040,1,C041,P015,2024-12-26,1,144.0,144.0,complete
ORD-0040,2,C041,P023,2024-12-26,3,133.95,401.85,complete
ORD-0040,3,C041,P008,2024-12-26,3,94.27,282.81,complete
ORD-0041,1,C021,P005,2024-09-10,2,22.16,44.32,pending
ORD-0042,1,C025,P023,2024-06-27,2,133.95,267.9,cancelled
ORD-0042,2,C025,P003,2024-06-27,4,41.24,164.96,cancelled
ORD-0043,1,C022,P014,2024-10-31,1,48.89,48.89,pending
ORD-0043,2,C022,P007,2024-10-31,4,40.6,162.4,pending
ORD-0043,3,C022,P013,2024-10-31,5,107.73,538.65,pending
ORD-0043,4,C022,P023,2024-10-31,1,133.95,133.95,pending
ORD-0044,1,C025,P012,2025-02-28,3,116.22,348.66,complete
ORD-0045,1,C055,P018,2024-10-18,5,94.51,472.55,refunded
ORD-0045,2,C055,P020,2024-10-18,2,27.47,54.94,refunded
ORD-0045,3,C055,P016,2024-10-18,2,24.3,48.6,refunded
ORD-0045,4,C055,P009,2024-10-18,4,37.83,151.32,refunded
ORD-0046,1,C002,P022,2024-12-26,4,126.11,504.44,complete
ORD-0046,2,C002,P024,2024-12-26,2,90.82,181.64,complete
ORD-0046,3,C002,P015,2024-12-26,2,144.0,288.0,complete
ORD-0047,1,C002,P003,2025-01-30,4,41.24,164.96,complete
ORD-0048,1,C056,P002,2024-04-19,3,113.81,341.43,complete
ORD-0048,2,C056,P013,2024-04-19,3,107.73,323.19,complete
ORD-0049,1,C030,P025,2024-06-13,4,16.41,65.64,complete
ORD-0049,2,C030,P009,2024-06-13,4,37.83,151.32,complete
ORD-0049,3,C030,P009,2024-06-13,1,37.83,37.83,complete
ORD-0050,1,C002,P012,2024-12-16,2,116.22,232.44,cancelled
ORD-0051,1,C050,P025,2024-03-04,1,16.41,16.41,cancelled
ORD-0052,1,C013,P020,2024-07-09,2,27.47,54.94,refunded
ORD-0053,1,C009,P019,2024-07-03,2,112.15,224.3,complete
ORD-0054,1,C045,P006,2024-12-12,5,14.44,72.2,complete
ORD-0054,2,C045,P020,2024-12-12,1,27.47,27.47,complete
ORD-0054,3,C045,P025,2024-12-12,2,16.41,32.82,complete
ORD-0055,1,C007,P010,2024-08-23,5,68.72,343.6,pending
ORD-0056,1,C026,P003,2024-10-09,5,41.24,206.2,cancelled
ORD-0056,2,C026,P023,2024-10-09,2,133.95,267.9,cancelled
ORD-0057,1,C045,P022,2024-03-27,5,126.11,630.55,refunded
ORD-0057,2,C045,P004,2024-03-27,5,104.73,523.65,refunded
ORD-0057,3,C045,P002,2024-03-27,3,113.81,341.43,refunded
ORD-0058,1,C028,P003,2025-01-29,5,41.24,206.2,cancelled
ORD-0058,2,C028,P021,2025-01-29,3,21.02,63.06,cancelled
ORD-0058,3,C028,P001,2025-01-29,4,99.51,398.04,cancelled
ORD-0059,1,C007,P021,2024-12-30,4,21.02,84.08,complete
ORD-0059,2,C007,P023,2024-12-30,2,133.95,267.9,complete
ORD-0059,3,C007,P014,2024-12-30,2,48.89,97.78,complete
ORD-0060,1,C042,P015,2025-01-22,4,144.0,576.0,complete
ORD-0060,2,C042,P024,2025-01-22,5,90.82,454.1,complete
ORD-0060,3,C042,P009,2025-01-22,3,37.83,113.49,complete
ORD-0060,4,C042,P008,2025-01-22,1,94.27,94.27,complete
ORD-0061,1,C057,P025,2024-07-31,4,16.41,65.64,complete
ORD-0061,2,C057,P019,2024-07-31,5,112.15,560.75,complete
ORD-0062,1,C022,P011,2024-10-11,2,92.49,184.98,complete
ORD-0062,2,C022,P016,2024-10-11,2,24.3,48.6,complete
ORD-0062,3,C022,P012,2024-10-11,3,116.22,348.66,complete
ORD-0062,4,C022,P011,2024-10-11,3,92.49,277.47,complete
ORD-0063,1,C045,P017,2025-03-17,2,23.53,47.06,complete
ORD-0064,1,C016,P016,2024-03-14,5,24.3,121.5,cancelled
ORD-0064,2,C016,P025,2024-03-14,2,16.41,32.82,cancelled
ORD-0064,3,C016,P023,2024-03-14,4,133.95,535.8,cancelled
ORD-0064,4,C016,P021,2024-03-14,4,21.02,84.08,cancelled
ORD-0065,1,C051,P010,2024-11-29,2,68.72,137.44,complete
ORD-0066,1,C045,P022,2024-10-30,5,126.11,630.55,complete
ORD-0066,2,C045,P012,2024-10-30,4,116.22,464.88,complete
ORD-0066,3,C045,P018,2024-10-30,5,94.51,472.55,complete
ORD-0067,1,C028,P012,2024-09-17,4,116.22,464.88,cancelled
ORD-0067,2,C028,P009,2024-09-17,3,37.83,113.49,cancelled
ORD-0067,3,C028,P009,2024-09-17,2,37.83,75.66,cancelled
ORD-0068,1,C047,P004,2024-04-09,5,104.73,523.65,complete
ORD-0068,2,C047,P025,2024-04-09,2,16.41,32.82,complete
ORD-0068,3,C047,P007,2024-04-09,2,40.6,81.2,complete
ORD-0069,1,C018,P004,2024-12-25,2,104.73,209.46,cancelled
ORD-0069,2,C018,P010,2024-12-25,2,68.72,137.44,cancelled
ORD-0069,3,C018,P012,2024-12-25,2,116.22,232.44,cancelled
ORD-0070,1,C001,P009,2024-08-16,1,37.83,37.83,cancelled
ORD-0070,2,C001,P002,2024-08-16,5,113.81,569.05,cancelled
ORD-0071,1,C045,P004,2024-08-09,1,104.73,104.73,complete
ORD-0071,2,C045,P019,2024-08-09,3,112.15,336.45,complete
ORD-0071,3,C045,P016,2024-08-09,4,24.3,97.2,complete
ORD-0071,4,C045,P015,2024-08-09,3,144.0,432.0,complete
ORD-0072,1,C004,P004,2024-05-24,1,104.73,104.73,complete
ORD-0072,2,C004,P013,2024-05-24,4,107.73,430.92,complete
ORD-0072,3,C004,P003,2024-05-24,5,41.24,206.2,complete
ORD-0072,4,C004,P021,2024-05-24,1,21.02,21.02,complete
ORD-0073,1,C010,P003,2024-05-01,2,41.24,82.48,refunded
ORD-0073,2,C010,P004,2024-05-01,5,104.73,523.65,refunded
ORD-0073,3,C010,P025,2024-05-01,4,16.41,65.64,refunded
ORD-0074,1,C039,P025,2025-03-24,5,16.41,82.05,refunded
ORD-0074,2,C039,P013,2025-03-24,4,107.73,430.92,refunded
ORD-0075,1,C020,P010,2024-11-26,5,68.72,343.6,refunded
ORD-0075,2,C020,P020,2024-11-26,1,27.47,27.47,refunded
ORD-0075,3,C020,P020,2024-11-26,1,27.47,27.47,refunded
ORD-0075,4,C020,P025,2024-11-26,2,16.41,32.82,refunded
ORD-0076,1,C017,P006,2024-06-13,2,14.44,28.88,cancelled
ORD-0077,1,C036,P001,2024-05-16,4,99.51,398.04,complete
ORD-0077,2,C036,P015,2024-05-16,5,144.0,720.0,complete
ORD-0078,1,C019,P010,2024-12-16,3,68.72,206.16,complete
ORD-0078,2,C019,P023,2024-12-16,4,133.95,535.8,complete
ORD-0079,1,C044,P021,2024-03-05,5,21.02,105.1,complete
ORD-0079,2,C044,P022,2024-03-05,2,126.11,252.22,complete
ORD-0079,3,C044,P014,2024-03-05,1,48.89,48.89,complete
ORD-0080,1,C015,P009,2025-02-06,2,37.83,75.66,cancelled
ORD-0080,2,C015,P003,2025-02-06,1,41.24,41.24,cancelled
ORD-0081,1,C051,P015,2024-05-10,1,144.0,144.0,complete
ORD-0081,2,C051,P015,2024-05-10,3,144.0,432.0,complete
ORD-0081,3,C051,P023,2024-05-10,4,133.95,535.8,complete
ORD-0082,1,C033,P015,2024-07-26,1,144.0,144.0,pending
ORD-0082,2,C033,P020,2024-07-26,1,27.47,27.47,pending
ORD-0082,3,C033,P014,2024-07-26,3,48.89,146.67,pending
ORD-0082,4,C033,P020,2024-07-26,3,27.47,82.41,pending
ORD-0083,1,C006,P025,2024-02-01,3,16.41,49.23,complete
ORD-0084,1,C003,P016,2025-03-03,5,24.3,121.5,refunded
ORD-0084,2,C003,P021,2025-03-03,4,21.02,84.08,refunded
ORD-0085,1,C012,P021,2024-07-31,4,21.02,84.08,pending
ORD-0085,2,C012,P003,2024-07-31,4,41.24,164.96,pending
ORD-0085,3,C012,P012,2024-07-31,4,116.22,464.88,pending
ORD-0085,4,C012,P011,2024-07-31,3,92.49,277.47,pending
ORD-0086,1,C055,P014,2024-03-28,4,48.89,195.56,complete
ORD-0086,2,C055,P010,2024-03-28,4,68.72,274.88,complete
ORD-0086,3,C055,P025,2024-03-28,5,16.41,82.05,complete
ORD-0087,1,C030,P009,2024-02-08,3,37.83,113.49,complete
ORD-0087,2,C030,P004,2024-02-08,4,104.73,418.92,complete
ORD-0087,3,C030,P017,2024-02-08,1,23.53,23.53,complete
ORD-0088,1,C030,P007,2025-02-05,5,40.6,203.0,complete
ORD-0089,1,C040,P021,2024-09-30,4,21.02,84.08,refunded
ORD-0089,2,C040,P025,2024-09-30,1,16.41,16.41,refunded
ORD-0089,3,C040,P007,2024-09-30,3,40.6,121.8,refunded
ORD-0089,4,C040,P018,2024-09-30,2,94.51,189.02,refunded
ORD-0090,1,C029,P004,2024-08-07,1,104.73,104.73,cancelled
ORD-0090,2,C029,P021,2024-08-07,5,21.02,105.1,cancelled
ORD-0090,3,C029,P008,2024-08-07,2,94.27,188.54,cancelled
ORD-0090,4,C029,P010,2024-08-07,5,68.72,343.6,cancelled
ORD-0091,1,C036,P008,2024-01-24,1,94.27,94.27,complete
ORD-0092,1,C008,P016,2024-12-10,3,24.3,72.9,cancelled
ORD-0092,2,C008,P017,2024-12-10,3,23.53,70.59,cancelled
ORD-0093,1,C054,P008,2024-11-06,4,94.27,377.08,complete
ORD-0093,2,C054,P018,2024-11-06,2,94.51,189.02,complete
ORD-0093,3,C054,P013,2024-11-06,2,107.73,215.46,complete
ORD-0093,4,C054,P020,2024-11-06,5,27.47,137.35,complete
ORD-0094,1,C056,P025,2024-04-19,4,16.41,65.64,complete
ORD-0094,2,C056,P011,2024-04-19,5,92.49,462.45,complete
ORD-0094,3,C056,P009,2024-04-19,1,37.83,37.83,complete
ORD-0095,1,C047,P005,2024-08-02,4,22.16,88.64,complete
ORD-0095,2,C047,P018,2024-08-02,4,94.51,378.04,complete
ORD-0095,3,C047,P012,2024-08-02,3,116.22,348.66,complete
ORD-0095,4,C047,P018,2024-08-02,5,94.51,472.55,complete
ORD-0096,1,C030,P023,2024-10-10,2,133.95,267.9,complete
ORD-0096,2,C030,P019,2024-10-10,4,112.15,448.6,complete
ORD-0097,1,C055,P002,2024-06-28,3,113.81,341.43,refunded
ORD-0097,2,C055,P024,2024-06-28,4,90.82,363.28,refunded
ORD-0097,3,C055,P023,2024-06-28,4,133.95,535.8,refunded
ORD-0097,4,C055,P013,2024-06-28,2,107.73,215.46,refunded
ORD-0098,1,C003,P004,2025-01-02,4,104.73,418.92,complete
ORD-0098,2,C003,P004,2025-01-02,5,104.73,523.65,complete
ORD-0098,3,C003,P015,2025-01-02,1,144.0,144.0,complete
ORD-0099,1,C027,P003,2024-04-25,4,41.24,164.96,refunded
ORD-0099,2,C027,P009,2024-04-25,3,37.83,113.49,refunded
ORD-0100,1,C042,P022,2024-10-24,5,126.11,630.55,complete
ORD-0100,2,C042,P013,2024-10-24,3,107.73,323.19,complete
ORD-0100,3,C042,P021,2024-10-24,4,21.02,84.08,complete
ORD-0101,1,C003,P008,2025-02-05,3,94.27,282.81,pending
ORD-0102,1,C048,P004,2024-06-25,1,104.73,104.73,complete
ORD-0102,2,C048,P015,2024-06-25,2,144.0,288.0,complete
ORD-0102,3,C048,P023,2024-06-25,3,133.95,401.85,complete
ORD-0102,4,C048,P001,2024-06-25,1,99.51,99.51,complete
ORD-0103,1,C051,P012,2024-09-03,3,116.22,348.66,complete
ORD-0103,2,C051,P014,2024-09-03,2,48.89,97.78,complete
ORD-0103,3,C051,P008,2024-09-03,5,94.27,471.35,complete
ORD-0104,1,C037,P006,2024-11-04,2,14.44,28.88,cancelled
ORD-0104,2,C037,P003,2024-11-04,5,41.24,206.2,cancelled
ORD-0105,1,C040,P016,2024-10-14,5,24.3,121.5,cancelled
ORD-0105,2,C040,P005,2024-10-14,2,22.16,44.32,cancelled
ORD-0106,1,C041,P009,2024-12-10,1,37.83,37.83,complete
ORD-0106,2,C041,P015,2024-12-10,3,144.0,432.0,complete
ORD-0106,3,C041,P022,2024-12-10,5,126.11,630.55,complete
ORD-0106,4,C041,P006,2024-12-10,1,14.44,14.44,complete
ORD-0107,1,C023,P021,2024-11-26,4,21.02,84.08,pending
ORD-0107,2,C023,P023,2024-11-26,3,133.95,401.85,pending
ORD-0107,3,C023,P015,2024-11-26,3,144.0,432.0,pending
ORD-0108,1,C025,P004,2024-06-04,2,104.73,209.46,refunded
ORD-0108,2,C025,P013,2024-06-04,5,107.73,538.65,refunded
ORD-0108,3,C025,P012,2024-06-04,5,116.22,581.1,refunded
ORD-0108,4,C025,P010,2024-06-04,3,68.72,206.16,refunded
ORD-0109,1,C054,P009,2024-01-30,1,37.83,37.83,cancelled
