order_id,line_id,customer_id,product_id,order_date,quantity,unit_price,line_total,status
ORD-0109,2,C054,P019,2024-01-30,1,112.15,112.15,cancelled
ORD-0109,3,C054,P020,2024-01-30,4,27.47,109.88,cancelled
ORD-0109,4,C054,P010,2024-01-30,2,68.72,137.44,cancelled
ORD-0110,1,C052,P021,2025-03-24,2,21.02,42.04,complete
ORD-0110,2,C052,P020,2025-03-24,3,27.47,82.41,complete
ORD-0111,1,C041,P010,2024-04-22,4,68.72,274.88,complete
ORD-0112,1,C038,P003,2024-02-07,3,41.24,123.72,complete
ORD-0112,2,C038,P011,2024-02-07,4,92.49,369.96,complete
ORD-0113,1,C013,P017,2024-05-17,5,23.53,117.65,complete
ORD-0113,2,C013,P009,2024-05-17,2,37.83,75.66,complete
ORD-0113,3,C013,P009,2024-05-17,4,37.83,151.32,complete
ORD-0114,1,C048,P004,2024-08-13,4,104.73,418.92,refunded
ORD-0114,2,C048,P003,2024-08-13,2,41.24,82.48,refunded
ORD-0114,3,C048,P025,2024-08-13,2,16.41,32.82,refunded
ORD-0115,1,C055,P003,2024-10-24,4,41.24,164.96,refunded
ORD-0115,2,C055,P001,2024-10-24,3,99.51,298.53,refunded
ORD-0115,3,C055,P018,2024-10-24,1,94.51,94.51,refunded
ORD-0116,1,C024,P019,2024-12-04,4,112.15,448.6,cancelled
ORD-0116,2,C024,P021,2024-12-04,3,21.02,63.06,cancelled
ORD-0116,3,C024,P004,2024-12-04,2,104.73,209.46,cancelled
ORD-0117,1,C002,P020,2024-12-17,2,27.47,54.94,pending
ORD-0117,2,C002,P021,2024-12-17,1,21.02,21.02,pending
ORD-0117,3,C002,P021,2024-12-17,4,21.02,84.08,pending
ORD-0118,1,C042,P005,2024-08-16,1,22.16,22.16,complete
ORD-0119,1,C020,P004,2024-02-09,2,104.73,209.46,complete
ORD-0120,1,C009,P012,2025-02-03,5,116.22,581.1,complete
ORD-0120,2,C009,P014,2025-02-03,5,48.89,244.45,complete
ORD-0120,3,C009,P024,2025-02-03,2,90.82,181.64,complete
ORD-0120,4,C009,P014,2025-02-03,1,48.89,48.89,complete
ORD-0121,1,C040,P002,2024-12-30,3,113.81,341.43,complete
ORD-0121,2,C040,P007,2024-12-30,4,40.6,162.4,complete
ORD-0121,3,C040,P015,2024-12-30,2,144.0,288.0,complete
ORD-0122,1,C007,P018,2024-09-30,3,94.51,283.53,cancelled
ORD-0122,2,C007,P002,2024-09-30,4,113.81,455.24,cancelled
ORD-0122,3,C007,P009,2024-09-30,2,37.83,75.66,cancelled
ORD-0123,1,C055,P003,2024-04-10,2,41.24,82.48,refunded
ORD-0123,2,C055,P021,2024-04-10,5,21.02,105.1,refunded
ORD-0123,3,C055,P001,2024-04-10,1,99.51,99.51,refunded
ORD-0123,4,C055,P011,2024-04-10,2,92.49,184.98,refunded
ORD-0124,1,C051,P003,2024-04-12,5,41.24,206.2,pending
ORD-0124,2,C051,P007,2024-04-12,5,40.6,203.0,pending
ORD-0125,1,C053,P011,2024-06-17,2,92.49,184.98,refunded
ORD-0125,2,C053,P020,2024-06-17,1,27.47,27.47,refunded
ORD-0126,1,C055,P018,2024-07-30,3,94.51,283.53,complete
ORD-0126,2,C055,P006,2024-07-30,1,14.44,14.44,complete
ORD-0127,1,C009,P008,2024-02-01,5,94.27,471.35,complete
ORD-0127,2,C009,P011,2024-02-01,1,92.49,92.49,complete
ORD-0127,3,C009,P006,2024-02-01,3,14.44,43.32,complete
ORD-0128,1,C009,P017,2024-02-20,1,23.53,23.53,cancelled
ORD-0128,2,C009,P024,2024-02-20,1,90.82,90.82,cancelled
ORD-0128,3,C009,P016,2024-02-20,4,24.3,97.2,cancelled
ORD-0128,4,C009,P025,2024-02-20,3,16.41,49.23,cancelled
ORD-0129,1,C038,P017,2025-01-15,2,23.53,47.06,complete
ORD-0129,2,C038,P020,2025-01-15,1,27.47,27.47,complete
ORD-0129,3,C038,P024,2025-01-15,5,90.82,454.1,complete
ORD-0129,4,C038,P010,2025-01-15,4,68.72,274.88,complete
ORD-0130,1,C004,P014,2024-02-05,1,48.89,48.89,complete
ORD-0130,2,C004,P016,2024-02-05,4,24.3,97.2,complete
ORD-0130,3,C004,P003,2024-02-05,1,41.24,41.24,complete
ORD-0130,4,C004,P011,2024-02-05,5,92.49,462.45,complete
ORD-0131,1,C005,P020,2024-04-29,5,27.47,137.35,complete
ORD-0131,2,C005,P018,2024-04-29,3,94.51,283.53,complete
ORD-0131,3,C005,P013,2024-04-29,5,107.73,538.65,complete
ORD-0132,1,C019,P004,2025-01-28,1,104.73,104.73,complete
ORD-0132,2,C019,P021,2025-01-28,5,21.02,105.1,complete
ORD-0132,3,C019,P024,2025-01-28,2,90.82,181.64,complete
ORD-0132,4,C019,P014,2025-01-28,4,48.89,195.56,complete
ORD-0133,1,C027,P013,2024-06-25,4,107.73,430.92,complete
ORD-0133,2,C027,P024,2024-06-25,1,90.82,90.82,complete
ORD-0133,3,C027,P011,2024-06-25,4,92.49,369.96,complete
ORD-0133,4,C027,P011,2024-06-25,3,92.49,277.47,complete
ORD-0134,1,C010,P003,2024-10-08,1,41.24,41.24,cancelled
ORD-0134,2,C010,P003,2024-10-08,1,41.24,41.24,cancelled
ORD-0134,3,C010,P014,2024-10-08,1,48.89,48.89,cancelled
ORD-0134,4,C010,P024,2024-10-08,3,90.82,272.46,cancelled
ORD-0135,1,C036,P022,2024-04-16,1,126.11,126.11,complete
ORD-0135,2,C036,P014,2024-04-16,3,48.89,146.67,complete
ORD-0135,3,C036,P022,2024-04-16,4,126.11,504.44,complete
ORD-0136,1,C019,P012,2024-02-20,1,116.22,116.22,pending
ORD-0136,2,C019,P019,2024-02-20,5,112.15,560.75,pending
ORD-0136,3,C019,P007,2024-02-20,2,40.6,81.2,pending
ORD-0137,1,C015,P012,2024-12-24,5,116.22,581.1,refunded
ORD-0138,1,C008,P019,2024-10-03,2,112.15,224.3,refunded
ORD-0138,2,C008,P014,2024-10-03,5,48.89,244.45,refunded
ORD-0138,3,C008,P025,2024-10-03,5,16.41,82.05,refunded
ORD-0139,1,C044,P020,2025-03-28,3,27.47,82.41,cancelled
ORD-0140,1,C012,P011,2024-02-02,3,92.49,277.47,complete
ORD-0140,2,C012,P001,2024-02-02,2,99.51,199.02,complete
ORD-0140,3,C012,P005,2024-02-02,5,22.16,110.8,complete
ORD-0141,1,C005,P003,2024-10-28,5,41.24,206.2,complete
ORD-0142,1,C025,P011,2024-06-17,2,92.49,184.98,complete
ORD-0142,2,C025,P012,2024-06-17,3,116.22,348.66,complete
ORD-0142,3,C025,P024,2024-06-17,3,90.82,272.46,complete
ORD-0142,4,C025,P025,2024-06-17,5,16.41,82.05,complete
ORD-0143,1,C006,P006,2025-03-17,5,14.44,72.2,complete
ORD-0143,2,C006,P002,2025-03-17,1,113.81,113.81,complete
ORD-0144,1,C029,P016,2024-07-26,5,24.3,121.5,cancelled
ORD-0144,2,C029,P015,2024-07-26,4,144.0,576.0,cancelled
ORD-0144,3,C029,P009,2024-07-26,2,37.83,75.66,cancelled
ORD-0144,4,C029,P025,2024-07-26,5,16.41,82.05,cancelled
ORD-0145,1,C023,P010,2024-04-04,5,68.72,343.6,complete
ORD-0146,1,C034,P002,2024-12-27,2,113.81,227.62,cancelled
ORD-0146,2,C034,P013,2024-12-27,5,107.73,538.65,cancelled
ORD-0146,3,C034,P002,2024-12-27,1,113.81,113.81,cancelled
ORD-0147,1,C020,P025,2024-06-07,3,16.41,49.23,complete
ORD-0147,2,C020,P010,2024-06-07,3,68.72,206.16,complete
ORD-0148,1,C001,P006,2024-04-09,2,14.44,28.88,complete
ORD-0148,2,C001,P013,2024-04-09,5,107.73,538.65,complete
ORD-0148,3,C001,P023,2024-04-09,2,133.95,267.9,complete
ORD-0148,4,C001,P017,2024-04-09,5,23.53,117.65,complete
ORD-0149,1,C005,P014,2024-09-24,1,48.89,48.89,complete
ORD-0150,1,C059,P019,2024-12-09,4,112.15,448.6,complete
ORD-0150,2,C059,P019,2024-12-09,4,112.15,448.6,complete
ORD-0150,3,C059,P023,2024-12-09,4,133.95,535.8,complete
ORD-0151,1,C008,P011,2024-08-08,2,92.49,184.98,complete
ORD-0152,1,C054,P003,2024-12-09,4,41.24,164.96,cancelled
ORD-0152,2,C054,P004,2024-12-09,2,104.73,209.46,cancelled
ORD-0152,3,C054,P014,2024-12-09,5,48.89,244.45,cancelled
ORD-0153,1,C034,P010,2024-10-28,3,68.72,206.16,complete
ORD-0153,2,C034,P008,2024-10-28,3,94.27,282.81,complete
ORD-0153,3,C034,P025,2024-10-28,2,16.41,32.82,complete
ORD-0153,4,C034,P003,2024-10-28,5,41.24,206.2,complete
ORD-0154,1,C034,P025,2024-04-04,3,16.41,49.23,pending
ORD-0154,2,C034,P012,2024-04-04,2,116.22,232.44,pending
ORD-0155,1,C007,P007,2024-07-01,2,40.6,81.2,complete
ORD-0155,2,C007,P020,2024-07-01,2,27.47,54.94,complete
ORD-0155,3,C007,P025,2024-07-01,1,16.41,16.41,complete
ORD-0156,1,C050,P015,2024-05-20,5,144.0,720.0,cancelled
ORD-0156,2,C050,P025,2024-05-20,5,16.41,82.05,cancelled
ORD-0156,3,C050,P015,2024-05-20,5,144.0,720.0,cancelled
ORD-0156,4,C050,P021,2024-05-20,5,21.02,105.1,cancelled
ORD-0157,1,C056,P005,2024-09-02,4,22.16,88.64,cancelled
ORD-0157,2,C056,P003,2024-09-02,4,41.24,164.96,cancelled
ORD-0157,3,C056,P015,2024-09-02,3,144.0,432.0,cancelled
ORD-0158,1,C038,P017,2024-07-29,1,23.53,23.53,complete
ORD-0158,2,C038,P010,2024-07-29,4,68.72,274.88,complete
ORD-0158,3,C038,P015,2024-07-29,1,144.0,144.0,complete
ORD-0159,1,C024,P003,2024-02-23,1,41.24,41.24,refunded
ORD-0159,2,C024,P020,2024-02-23,5,27.47,137.35,refunded
ORD-0159,3,C024,P017,2024-02-23,4,23.53,94.12,refunded
ORD-0160,1,C038,P015,2024-12-10,5,144.0,720.0,pending
ORD-0161,1,C021,P017,2024-05-28,2,23.53,47.06,pending
ORD-0161,2,C021,P002,2024-05-28,4,113.81,455.24,pending
ORD-0161,3,C021,P004,2024-05-28,3,104.73,314.19,pending
ORD-0161,4,C021,P023,2024-05-28,1,133.95,133.95,pending
ORD-0162,1,C042,P008,2025-01-09,4,94.27,377.08,complete
ORD-0163,1,C034,P012,2024-11-22,3,116.22,348.66,pending
ORD-0163,2,C034,P010,2024-11-22,4,68.72,274.88,pending
ORD-0164,1,C050,P021,2024-11-01,3,21.02,63.06,complete
ORD-0165,1,C022,P010,2024-02-29,3,68.72,206.16,complete
ORD-0165,2,C022,P024,2024-02-29,5,90.82,454.1,complete
ORD-0165,3,C022,P005,2024-02-29,3,22.16,66.48,complete
ORD-0165,4,C022,P003,2024-02-29,5,41.24,206.2,complete
ORD-0166,1,C059,P021,2024-04-24,4,21.02,84.08,complete
ORD-0166,2,C059,P005,2024-04-24,5,22.16,110.8,complete
ORD-0166,3,C059,P023,2024-04-24,1,133.95,133.95,complete
ORD-0167,1,C036,P005,2024-08-22,5,22.16,110.8,complete
ORD-0167,2,C036,P003,2024-08-22,4,41.24,164.96,complete
ORD-0167,3,C036,P017,2024-08-22,3,23.53,70.59,complete
ORD-0168,1,C024,P007,2024-01-26,3,40.6,121.8,complete
ORD-0168,2,C024,P025,2024-01-26,4,16.41,65.64,complete
ORD-0169,1,C015,P003,2024-05-30,3,41.24,123.72,complete
ORD-0169,2,C015,P004,2024-05-30,5,104.73,523.65,complete
ORD-0170,1,C054,P022,2025-02-04,3,126.11,378.33,cancelled
ORD-0171,1,C039,P006,2024-04-17,2,14.44,28.88,complete
ORD-0171,2,C039,P023,2024-04-17,5,133.95,669.75,complete
ORD-0172,1,C047,P014,2024-05-10,3,48.89,146.67,complete
ORD-0173,1,C029,P025,2024-07-02,4,16.41,65.64,pending
ORD-0173,2,C029,P008,2024-07-02,5,94.27,471.35,pending
ORD-0173,3,C029,P008,2024-07-02,3,94.27,282.81,pending
ORD-0174,1,C058,P012,2024-12-16,5,116.22,581.1,refunded
ORD-0174,2,C058,P015,2024-12-16,4,144.0,576.0,refunded
ORD-0175,1,C050,P006,2024-08-02,2,14.44,28.88,complete
ORD-0175,2,C050,P020,2024-08-02,2,27.47,54.94,complete
ORD-0175,3,C050,P009,2024-08-02,1,37.83,37.83,complete
ORD-0175,4,C050,P021,2024-08-02,4,21.02,84.08,complete
ORD-0176,1,C036,P010,2024-10-07,1,68.72,68.72,complete
ORD-0177,1,C018,P014,2024-05-08,1,48.89,48.89,complete
ORD-0177,2,C018,P008,2024-05-08,4,94.27,377.08,complete
ORD-0178,1,C060,P002,2024-09-19,4,113.81,455.24,complete
ORD-0178,2,C060,P017,2024-09-19,3,23.53,70.59,complete
ORD-0178,3,C060,P008,2024-09-19,4,94.27,377.08,complete
ORD-0178,4,C060,P003,2024-09-19,3,41.24,123.72,complete
ORD-0179,1,C002,P023,2024-06-21,3,133.95,401.85,complete
ORD-0180,1,C009,P016,2024-04-26,2,24.3,48.6,complete
ORD-0180,2,C009,P025,2024-04-26,4,16.41,65.64,complete
ORD-0180,3,C009,P015,2024-04-26,5,144.0,720.0,complete
ORD-0181,1,C058,P009,2024-01-17,2,37.83,75.66,complete
ORD-0182,1,C036,P004,2024-04-30,3,104.73,314.19,cancelled
ORD-0182,2,C036,P008,2024-04-30,3,94.27,282.81,cancelled
ORD-0182,3,C036,P004,2024-04-30,1,104.73,104.73,cancelled
ORD-0182,4,C036,P008,2024-04-30,4,94.27,377.08,cancelled
ORD-0183,1,C005,P020,2024-12-06,5,27.47,137.35,complete
ORD-0183,2,C005,P001,2024-12-06,5,99.51,497.55,complete
ORD-0183,3,C005,P019,2024-12-06,2,112.15,224.3,complete
ORD-0183,4,C005,P023,2024-12-06,2,133.95,267.9,complete
ORD-0184,1,C028,P008,2024-08-09,5,94.27,471.35,complete
ORD-0184,2,C028,P014,2024-08-09,2,48.89,97.78,complete
ORD-0184,3,C028,P022,2024-08-09,1,126.11,126.11,complete
ORD-0185,1,C024,P013,2025-01-23,4,107.73,430.92,complete
ORD-0186,1,C041,P009,2024-02-14,1,37.83,37.83,complete
ORD-0186,2,C041,P012,2024-02-14,1,116.22,116.22,complete
ORD-0186,3,C041,P012,2024-02-14,2,116.22,232.44,complete
ORD-0187,1,C050,P005,2024-03-28,1,22.16,22.16,pending
ORD-0187,2,C050,P012,2024-03-28,5,116.22,581.1,pending
ORD-0187,3,C050,P011,2024-03-28,2,92.49,184.98,pending
ORD-0188,1,C045,P005,2024-12-11,1,22.16,22.16,complete
ORD-0188,2,C045,P023,2024-12-11,4,133.95,535.8,complete
ORD-0189,1,C019,P007,2024-02-08,1,40.6,40.6,complete
ORD-0190,1,C060,P018,2024-08-27,4,94.51,378.04,complete
ORD-0190,2,C060,P009,2024-08-27,1,37.83,37.83,complete
ORD-0190,3,C060,P025,2024-08-27,2,16.41,32.82,complete
ORD-0190,4,C060,P010,2024-08-27,3,68.72,206.16,complete
ORD-0191,1,C056,P009,2024-02-16,1,37.83,37.83,cancelled
ORD-0191,2,C056,P012,2024-02-16,4,116.22,464.88,cancelled
ORD-0191,3,C056,P013,2024-02-16,4,107.73,430.92,cancelled
ORD-0192,1,C022,P023,2024-10-16,4,133.95,535.8,complete
ORD-0192,2,C022,P012,2024-10-16,5,116.22,581.1,complete
ORD-0192,3,C022,P009,2024-10-16,1,37.83,37.83,complete
ORD-0192,4,C022,P024,2024-10-16,4,90.82,363.28,complete
ORD-0193,1,C028,P018,2024-03-11,3,94.51,283.53,pending
ORD-0193,2,C028,P011,2024-03-11,1,92.49,92.49,pending
ORD-0194,1,C021,P010,2024-03-11,4,68.72,274.88,cancelled
ORD-0194,2,C021,P020,2024-03-11,4,27.47,109.88,cancelled
ORD-0194,3,C021,P006,2024-03-11,4,14.44,57.76,cancelled
ORD-0195,1,C029,P020,2024-09-20,4,27.47,109.88,complete
ORD-0195,2,C029,P009,2024-09-20,1,37.83,37.83,complete
ORD-0195,3,C029,P003,2024-09-20,4,41.24,164.96,complete
ORD-0196,1,C033,P001,2024-10-01,2,99.51,199.02,refunded
ORD-0196,2,C033,P020,2024-10-01,4,27.47,109.88,refunded
ORD-0197,1,C009,P025,2024-02-07,3,16.41,49.23,complete
ORD-0197,2,C009,P012,2024-02-07,4,116.22,464.88,complete
ORD-0198,1,C003,P022,2025-02-24,4,126.11,504.44,pending
ORD-0198,2,C003,P012,2025-02-24,3,116.22,348.66,pending
ORD-0199,1,C049,P017,2024-11-27,3,23.53,70.59,complete
ORD-0199,2,C049,P013,2024-11-27,3,107.73,323.19,complete
ORD-0200,1,C016,P024,2024-07-31,2,90.82,181.64,complete
ORD-0201,1,C034,P009,2025-01-06,3,37.83,113.49,complete
ORD-0202,1,C014,P023,2024-11-28,4,133.95,535.8,pending
ORD-0202,2,C014,P007,2024-11-28,1,40.6,40.6,pending
ORD-0202,3,C014,P005,2024-11-28,1,22.16,22.16,pending
ORD-0203,1,C012,P003,2024-12-03,3,41.24,123.72,cancelled
ORD-0203,2,C012,P022,2024-12-03,3,126.11,378.33,cancelled
ORD-0203,3,C012,P023,2024-12-03,1,133.95,133.95,cancelled
ORD-0203,4,C012,P018,2024-12-03,5,94.51,472.55,cancelled
ORD-0204,1,C058,P023,2024-08-08,2,133.95,267.9,complete
ORD-0204,2,C058,P012,2024-08-08,5,116.22,581.1,complete
ORD-0205,1,C008,P008,2024-06-21,4,94.27,377.08,complete
ORD-0205,2,C008,P001,2024-06-21,3,99.51,298.53,complete
ORD-0206,1,C037,P018,2025-02-13,2,94.51,189.02,complete
ORD-0206,2,C037,P020,2025-02-13,1,27.47,27.47,complete
ORD-0206,3,C037,P003,2025-02-13,3,41.24,123.72,complete
ORD-0206,4,C037,P013,2025-02-13,4,107.73,430.92,complete
ORD-0207,1,C027,P019,2025-01-24,1,112.15,112.15,refunded
ORD-0207,2,C027,P005,2025-01-24,3,22.16,66.48,refunded
ORD-0207,3,C027,P021,2025-01-24,1,21.02,21.02,refunded
ORD-0207,4,C027,P015,2025-01-24,4,144.0,576.0,refunded
ORD-0208,1,C023,P025,2025-01-17,2,16.41,32.82,complete
ORD-0208,2,C023,P014,2025-01-17,5,48.89,244.45,complete
ORD-0209,1,C054,P010,2024-02-22,2,68.72,137.44,complete
ORD-0209,2,C054,P006,2024-02-22,3,14.44,43.32,complete
ORD-0210,1,C023,P003,2024-06-24,3,41.24,123.72,pending
ORD-0210,2,C023,P007,2024-06-24,5,40.6,203.0,pending
ORD-0210,3,C023,P009,2024-06-24,2,37.83,75.66,pending
ORD-0211,1,C040,P017,2024-08-19,2,23.53,47.06,pending
ORD-0212,1,C038,P022,2025-03-13,5,126.11,630.55,complete
ORD-0212,2,C038,P024,2025-03-13,5,90.82,454.1,complete
ORD-0213,1,C054,P001,2024-09-11,1,99.51,99.51,pending
ORD-0214,1,C042,P021,2024-02-15,2,21.02,42.04,refunded
ORD-0214,2,C042,P025,2024-02-15,5,16.41,82.05,refunded
ORD-0214,3,C042,P014,2024-02-15,5,48.89,244.45,refunded
ORD-0215,1,C032,P021,2024-02-05,3,21.02,63.06,cancelled
ORD-0215,2,C032,P016,2024-02-05,2,24.3,48.6,cancelled
ORD-0215,3,C032,P022,2024-02-05,4,126.11,504.44,cancelled
ORD-0216,1,C030,P006,2024-08-14,4,14.44,57.76,complete
ORD-0217,1,C031,P011,2024-11-06,5,92.49,462.45,complete
ORD-0217,2,C031,P005,2024-11-06,3,22.16,66.48,complete
