trade_date,ticker,close_price
2025-05-08,GME,8.56
2025-05-09,GME,8.49
2025-05-12,GME,8.59
2025-05-13,GME,8.79
2025-05-14,GME,8.78
2025-05-15,GME,9.96
2025-05-16,GME,10.15
2025-05-19,GME,10.54
2025-05-20,GME,11.17
2025-05-21,GME,10.89
2025-05-22,GME,10.59
2025-05-23,GME,10.43
2025-05-27,GME,10.83
2025-05-28,GME,10.86
2025-05-29,GME,11.5
2025-05-30,GME,11.7
2025-06-02,GME,11.55
2025-06-03,GME,10.58
2025-06-04,GME,10.84
2025-06-05,GME,10.38
2025-06-06,GME,10.08
2025-06-09,GME,9.65
2025-06-10,GME,9.48
2025-06-11,GME,9.69
2025-06-12,GME,9.88
2025-06-13,GME,9.9
2025-06-16,GME,9.59
2025-06-17,GME,9.15
2025-06-18,GME,9.26
2025-06-20,GME,9.46
2025-06-23,GME,10.25
2025-06-24,GME,10.81
2025-06-25,GME,10.8
2025-06-26,GME,10.03
2025-06-27,GME,10.21
2025-06-30,GME,10.7
2025-07-01,GME,10.53
2025-07-02,GME,9.91
2025-07-03,GME,9.82
2025-07-07,GME,10.31
2025-07-08,GME,10.58
2025-07-09,GME,10.77
2025-07-10,GME,10.55
2025-07-11,GME,9.97
2025-07-14,GME,9.65
2025-07-15,GME,10.88
2025-07-16,GME,11.0
2025-07-17,GME,10.59
2025-07-18,GME,11.31
2025-07-21,GME,11.24
2025-07-22,GME,12.12
2025-07-23,GME,11.19
2025-07-24,GME,11.28
2025-07-25,GME,11.16
2025-07-28,GME,11.19
2025-07-29,GME,10.9
2025-07-30,GME,10.7
2025-07-31,GME,10.84
2025-08-01,GME,10.66
2025-08-04,GME,11.6
2025-08-05,GME,11.6
2025-08-06,GME,12.47
2025-08-07,GME,12.42
2025-08-08,GME,12.28
2025-08-11,GME,12.61
2025-08-12,GME,11.75
2025-08-13,GME,12.8
2025-08-14,GME,12.8
2025-08-15,GME,12.99
2025-08-18,GME,12.65
2025-08-19,GME,13.15
2025-08-20,GME,13.35
2025-08-21,GME,13.06
2025-08-22,GME,13.3
2025-08-25,GME,13.57
2025-08-26,GME,13.19
2025-08-27,GME,13.17
2025-08-28,GME,13.4
2025-08-29,GME,12.67
2025-09-02,GME,12.58
2025-09-03,GME,12.83
2025-09-04,GME,12.36
2025-09-05,GME,12.65
2025-09-08,GME,13.07
2025-09-09,GME,12.77
2025-09-10,GME,12.88
2025-09-11,GME,13.03
2025-09-12,GME,12.21
2025-09-15,GME,11.98
2025-09-16,GME,12.54
2025-09-17,GME,12.79
2025-09-18,GME,12.85
2025-09-19,GME,13.59
2025-09-22,GME,13.65
2025-09-23,GME,13.5
2025-09-24,GME,13.63
2025-09-25,GME,14.79
2025-09-26,GME,14.95
2025-09-29,GME,15.3
2025-09-30,GME,16.06
2025-10-01,GME,16.49
2025-10-02,GME,16.55
2025-10-03,GME,17.28
2025-10-06,GME,16.83
2025-10-07,GME,17.15
2025-10-08,GME,17.49
2025-10-09,GME,17.8
2025-10-10,GME,17.07
2025-10-13,GME,17.04
2025-10-14,GME,18.0
2025-10-15,GME,18.57
2025-10-16,GME,18.76
2025-10-17,GME,18.48
2025-10-20,GME,17.42
2025-10-21,GME,17.63
2025-10-22,GME,17.23
2025-10-23,GME,18.6
2025-10-24,GME,18.47
2025-10-27,GME,18.61
2025-10-28,GME,17.75
2025-10-29,GME,17.41
2025-10-30,GME,17.45
2025-10-31,GME,17.93
2025-11-03,GME,19.0
2025-11-04,GME,19.43
2025-11-05,GME,20.17
2025-11-06,GME,18.93
2025-11-07,GME,20.22
2025-11-10,GME,20.47
2025-11-11,GME,20.38
2025-11-12,GME,19.4
2025-11-13,GME,20.43
2025-11-14,GME,20.65
2025-11-17,GME,22.51
2025-11-18,GME,22.51
2025-11-19,GME,23.28
2025-11-20,GME,22.24
2025-11-21,GME,22.43
2025-11-24,GME,21.4
2025-11-25,GME,21.48
2025-11-26,GME,21.19
2025-11-28,GME,20.84
2025-12-01,GME,21.94
2025-12-02,GME,21.59
2025-12-03,GME,20.75
2025-12-04,GME,22.15
2025-12-05,GME,22.15
2025-12-08,GME,21.63
2025-12-09,GME,21.19
2025-12-10,GME,21.64
2025-12-11,GME,22.23
2025-12-12,GME,20.32
2025-12-15,GME,20.86
2025-12-16,GME,21.52
2025-12-17,GME,22.71
2025-12-18,GME,22.58
2025-12-19,GME,21.64
2025-12-22,GME,21.22
2025-12-23,GME,21.31
2025-12-24,GME,22.64
2025-12-26,GME,22.34
2025-12-29,GME,24.05
2025-12-30,GME,24.03
2025-12-31,GME,25.17
2026-01-02,GME,25.54
2026-01-05,GME,26.43
2026-01-06,GME,25.44
2026-01-07,GME,25.71
2026-01-08,GME,26.6
2026-01-09,GME,27.72
2026-01-12,GME,27.9
2026-01-13,GME,28.18
2026-01-14,GME,28.16
2026-01-15,GME,29.46
2026-01-16,GME,29.93
2026-01-20,GME,29.3
2026-01-21,GME,28.13
2026-01-22,GME,26.24
2026-01-23,GME,25.95
2026-01-26,GME,25.25
2026-01-27,GME,25.98
2026-01-28,GME,25.91
2026-01-29,GME,25.36
2026-01-30,GME,26.29
2026-02-02,GME,25.48
2026-02-03,GME,24.95
2026-02-04,GME,24.38
2026-02-05,GME,24.96
2026-02-06,GME,27.25
2026-02-09,GME,27.86
2026-02-10,GME,28.64
2026-02-11,GME,28.3
2026-02-12,GME,28.58
2026-02-13,GME,28.62
2026-02-17,GME,27.1
2026-02-18,GME,28.1
2026-02-19,GME,27.54
2026-02-20,GME,26.1
2026-02-23,GME,26.01
2026-02-24,GME,27.45
2026-02-25,GME,28.33
2026-02-26,GME,28.88
2026-02-27,GME,30.48
2026-03-02,GME,31.38
2026-03-03,GME,30.11
2026-03-04,GME,29.19
2026-03-05,GME,31.89
2026-03-06,GME,31.59
2026-03-09,GME,32.19
2026-03-10,GME,31.63
2026-03-11,GME,30.79
2026-03-12,GME,30.07
2026-03-13,GME,30.62
2026-03-16,GME,31.38
2026-03-17,GME,31.8
2026-03-18,GME,32.58
2026-03-19,GME,33.61
2026-03-20,GME,33.76
2026-03-23,GME,33.39
2026-03-24,GME,33.28
2026-03-25,GME,32.05
2026-03-26,GME,33.1
2026-03-27,GME,31.61
2026-03-30,GME,32.42
2026-03-31,GME,33.51
2026-04-01,GME,32.37
2026-04-02,GME,31.64
2026-04-06,GME,28.66
2026-04-07,GME,27.07
2026-04-08,GME,27.66
2026-04-09,GME,26.52
2026-04-10,GME,27.32
2026-04-13,GME,27.58
2026-04-14,GME,27.98
2026-04-15,GME,27.73
2026-04-16,GME,28.66
2026-04-17,GME,29.2
2026-04-20,GME,28.86
2026-04-21,GME,27.32
2026-04-22,GME,27.88
2026-04-23,GME,27.77
2026-04-24,GME,27.82
2026-04-27,GME,29.24
2026-04-28,GME,29.52
2026-04-29,GME,28.41
2026-04-30,GME,27.63
2026-05-01,GME,27.75
2026-05-04,GME,28.45
2026-05-05,GME,29.73
2026-05-06,GME,30.0
2026-05-07,GME,30.13
2026-05-08,GME,29.89
2026-05-11,GME,29.59
2026-05-12,GME,29.97
2026-05-13,GME,28.32
2026-05-14,GME,28.19
2026-05-15,GME,28.95
2026-05-18,GME,28.83
2026-05-19,GME,28.65
2026-05-20,GME,28.5
